id,gender,monthly_income,age,beauty,games,clothes,car,alcoholic_beverages
91096,female,1239,20,0.11665543,0,0.402184048,0,0.481160522
21110,female,5486,32,0.331526975,0,0.57510336,0,0.093369665
22625,female,1376,19,0.003399866,0,0.309824581,0,0.686775553
36520,male,565,18,0,0.438465445,0,0,0.561534555
10499,female,1194,19,0,0.81881616,0.017606162,0,0.163577678
67909,female,9604,49,0.377796805,0,0.622203195,0,0
72913,female,4401,38,0.266738261,0,0.427240739,0,0.306021
84606,female,9494,50,0.322131718,0,0.677868282,0,0
57939,female,8373,52,0.40759332,0,0.59240668,0,0
5199,female,9119,50,0.430904241,0,0.569095759,0,0
10130,male,8473,49,0.051913668,0,0.576667117,0.126409737,0.245009478
29284,male,1232,19,0,0.329707307,0,0,0.670292693
89530,male,1123,19,0,0.423367002,0,0,0.576632998
29270,female,1052,19,0.146266454,0,0.360031811,0,0.493701735
80944,male,1033,18,0,0.419333725,0,0,0.580666275
24825,male,6338,45,0,0,0.373348111,0.037637361,0.589014528
46599,male,884,20,0,0.45548384,0,0,0.54451616
6738,female,9573,55,0.372174607,0,0.627825393,0,0
32082,male,5561,40,0,0,0.477088164,0.036136909,0.486774927
54162,female,4026,37,0.392681455,0,0.474378492,0,0.132940054
37021,female,4111,34,0.229478038,0,0.456014579,0,0.314507384
29728,female,1321,19,0,0.883140646,0.097139509,0,0.019719844
44663,female,631,19,0,0.874345881,0.094924832,0,0.030729288
15771,female,4716,40,0.361470687,0,0.423209973,0,0.21531934
68089,male,8940,52,0.087224314,0,0.562999449,0.084225506,0.265550731
4483,male,5559,44,0,0,0.41489137,0.041891209,0.543217421
32467,female,834,19,0,0.877382208,0.033549298,0,0.089068494
8732,female,9285,48,0.368654186,0,0.631345814,0,0
97651,male,1041,19,0,0.488175669,0,0,0.511824331
96264,female,1308,19,0.103294425,0,0.399816946,0,0.49688863
39156,female,1411,19,0,0.875738862,0.00899776,0,0.115263378
33538,female,1301,19,0.105075119,0,0.449118933,0,0.445805948
35424,female,5842,38,0.37243719,0,0.54914662,0,0.07841619
47407,female,1207,18,0,0.800233254,0.091412204,0,0.108354542
15514,female,5950,41,0.284419646,0,0.5491567,0,0.166423654
52073,female,1019,18,0.042039342,0,0.463943663,0,0.494016995
54974,female,1194,19,0,0.891519226,0.045555804,0,0.062924969
76065,female,4087,39,0.32192096,0,0.428584808,0,0.249494232
39321,male,7867,56,0.06054659,0,0.458953826,0.097624267,0.382875317
26614,male,6552,48,0,0,0.420911283,0.092929486,0.486159231
98635,male,8293,51,0.05704017,0,0.5073901,0.065575253,0.369994476
79070,male,1191,20,0,0.434669773,0,0,0.565330227
64906,female,848,18,0,0.807293939,0.098206039,0,0.094500022
5174,female,801,18,0,0.867879505,0.067440228,0,0.064680267
74594,male,8383,49,0.066620442,0,0.459078983,0.177180136,0.297120439
36793,female,905,19,0,0.857885679,0.05297512,0,0.0891392
85884,female,8978,55,0.470462906,0,0.529537094,0,0
25502,female,952,19,0,0.872795158,0.069755723,0,0.057449119
37022,female,925,18,0,0.845719134,0.096733722,0,0.057547143
81612,female,1166,18,0,0.834887875,0.098294277,0,0.066817848
97868,female,5065,39,0.306717907,0,0.542638102,0,0.150643991
83195,female,501,19,0,0.808165918,0.097023031,0,0.094811051
75748,male,512,20,0,0.332859624,0,0,0.667140376
53888,female,9468,51,0.448802816,0,0.551197184,0,0
55909,female,1419,18,0.169445052,0,0.408397748,0,0.4221572
86747,female,1491,20,0.197655818,0,0.487696289,0,0.314647893
25944,male,812,19,0,0.490788717,0,0,0.509211283
69090,female,5752,37,0.224708684,0,0.545012828,0,0.230278488
83026,female,8608,48,0.309283912,0,0.690716088,0,0
78086,female,5968,37,0.32102079,0,0.410909549,0,0.268069661
36976,male,5245,40,0,0,0.388590669,0.050936624,0.560472707
92185,female,1102,19,0,0.844937997,0.067672462,0,0.08738954
16142,male,687,20,0,0.498205626,0,0,0.501794374
20427,female,8125,56,0.37921771,0,0.62078229,0,0
62730,male,795,18,0,0.468484795,0,0,0.531515205
31306,female,4263,43,0.28444972,0,0.568046966,0,0.147503315
93170,female,981,19,0,0.846405209,0.000803508,0,0.152791283
36210,male,5901,44,0,0,0.438482063,0.065957508,0.495560429
73617,female,8989,50,0.358166598,0,0.641833402,0,0
42800,female,8652,49,0.331032799,0,0.668967201,0,0
98730,female,545,20,0.017089543,0,0.441526921,0,0.541383536
84130,female,1285,19,0,0.875830071,0.024510162,0,0.099659767
24272,female,1252,18,0,0.833758694,0.007789737,0,0.158451569
46580,female,1430,18,0,0.867965853,0.07101669,0,0.061017457
83534,male,6647,44,0,0,0.420150827,0.01098284,0.568866333
10129,male,5580,43,0,0,0.382773529,0.061860161,0.55536631
68100,female,8470,50,0.323049965,0,0.676950035,0,0
35179,female,844,18,0,0.854909004,0.076358368,0,0.068732628
35270,female,790,18,0,0.86502136,0.046765085,0,0.088213555
42421,female,683,18,0.144357902,0,0.349827768,0,0.50581433
10955,female,4400,32,0.277277894,0,0.580255916,0,0.142466191
16755,female,4199,42,0.384778815,0,0.559021933,0,0.056199252
42658,male,6170,46,0,0,0.38458013,0.038426937,0.576992933
66616,female,510,18,0,0.808365774,0.016557233,0,0.175076994
26956,male,563,18,0,0.444142813,0,0,0.555857187
94331,female,1348,20,0.159074115,0,0.427389826,0,0.413536059
39267,male,6909,48,0.048869101,0,0.438981402,0.10451807,0.407631426
32311,female,780,19,0.10545044,0,0.489724081,0,0.404825479
21161,male,803,18,0,0.363937051,0,0,0.636062949
35121,female,943,18,0,0.899899201,0.085961465,0,0.014139334
74878,male,7033,58,0.016908639,0,0.512941442,0.002798968,0.467350951
92778,female,5056,45,0.386726384,0,0.463169795,0,0.150103821
88119,male,1324,18,0,0.336862191,0,0,0.663137809
86662,male,6939,48,0,0,0.461352293,0.04593545,0.492712257
42844,female,949,20,0.123487347,0,0.429309663,0,0.44720299
50541,male,937,20,0,0.393354488,0,0,0.606645512
51030,female,592,19,0.043570097,0,0.484378553,0,0.47205135
90593,female,1402,18,0,0.878803323,0.039476172,0,0.081720505
43038,female,1264,19,0,0.842879935,0.049412877,0,0.107707188
63484,male,6423,48,0,0,0.332307568,0.007114068,0.660578364
86185,male,5023,38,0,0,0.407830596,0.021218955,0.57095045
9691,male,838,18,0,0.452521556,0,0,0.547478444
47886,female,5812,45,0.205320916,0,0.580071386,0,0.214607698
12630,female,1277,18,0,0.818183433,0.065187187,0,0.11662938
94657,female,4502,36,0.229950759,0,0.503850511,0,0.26619873
72882,female,1471,20,0.121628689,0,0.431609822,0,0.446761489
53134,female,4666,41,0.385726825,0,0.438485861,0,0.175787314
42225,female,867,18,0.045069028,0,0.332498211,0,0.62243276
39857,female,9660,50,0.335403107,0,0.664596893,0,0
54377,female,4503,43,0.368376557,0,0.587245062,0,0.044378381
18364,male,1393,18,0,0.437638593,0,0,0.562361407
1919,male,6150,60,0.02165379,0,0.476360394,0.104901883,0.397083934
61571,male,5074,41,0,0,0.374679691,0.053034094,0.572286214
48674,female,8205,54,0.335339445,0,0.664660555,0,0
51865,female,713,20,0.079157123,0,0.485034392,0,0.435808485
17747,female,4203,37,0.234173435,0,0.41952632,0,0.346300245
51686,male,9901,58,0.083342212,0,0.49556938,0.133981326,0.287107081
25435,male,6824,49,0.08794526,0,0.519702461,0.020960146,0.371392134
91251,female,9326,50,0.421176587,0,0.578823413,0,0
30772,male,645,19,0,0.438557953,0,0,0.561442047
12193,female,8328,48,0.36233547,0,0.63766453,0,0
56520,female,8406,54,0.456063977,0,0.543936023,0,0
76640,female,8126,48,0.340761331,0,0.659238669,0,0
39276,female,8474,55,0.458413354,0,0.541586646,0,0
34049,female,1477,18,0,0.872459401,0.097734427,0,0.029806172
78427,female,9284,57,0.422639691,0,0.577360309,0,0
51302,female,1292,19,0.186657192,0,0.399702786,0,0.413640022
32904,female,1298,18,0.199521281,0,0.311557222,0,0.488921496
72942,male,6563,44,0,0,0.388354211,0.084123642,0.527522147
35244,male,8021,52,0.019659625,0,0.496219126,0.003872968,0.480248281
19406,female,9165,48,0.423948487,0,0.576051513,0,0
52775,female,1177,18,0,0.863381032,0.084430582,0,0.052188387
57828,female,901,20,0.156499673,0,0.481968116,0,0.361532211
82466,male,925,18,0,0.409773462,0,0,0.590226538
52693,male,7754,52,0.052636051,0,0.55557293,0.079299186,0.312491833
37360,female,524,20,0.184351847,0,0.481896508,0,0.333751645
20186,male,7145,50,0.075474099,0,0.508747056,0.091139666,0.324639178
79302,male,6787,45,0,0,0.453779181,0.017458701,0.528762118
56167,male,5308,47,0,0,0.340865707,0.074115848,0.585018446
5738,male,1309,18,0,0.48149791,0,0,0.51850209
8964,female,776,19,0,0.837985427,0.089974265,0,0.072040308
89139,male,8174,58,0.098510777,0,0.495232023,0.136545789,0.26971141
72653,female,8118,49,0.398335986,0,0.601664014,0,0
81871,male,6782,50,0.087181905,0,0.530452578,0.007259742,0.375105774
4465,female,658,20,0.156080843,0,0.380906186,0,0.463012971
62822,male,8219,56,0.078660009,0,0.480768552,0.058338838,0.382232601
52207,male,8266,58,0.084377517,0,0.420054252,0.167471521,0.328096711
66939,female,9901,50,0.499237406,0,0.500762594,0,0
26849,female,8409,58,0.382551485,0,0.617448515,0,0
67379,female,4711,44,0.360652709,0,0.54681693,0,0.092530361
33253,female,4233,39,0.212156424,0,0.492100909,0,0.295742667
27591,male,5946,47,0,0,0.46786922,0.052020281,0.480110499
92249,male,935,18,0,0.37051692,0,0,0.62948308
13554,female,5103,37,0.389752535,0,0.497730656,0,0.112516808
28086,male,1257,19,0,0.387937696,0,0,0.612062304
30692,female,845,18,0,0.87438145,0.074605414,0,0.051013136
42677,female,9483,54,0.429740224,0,0.570259776,0,0
79890,male,6794,43,0,0,0.345200414,0.027014191,0.627785395
28648,male,571,20,0,0.417037411,0,0,0.582962589
72629,male,6569,47,0,0,0.416729856,0.036607837,0.546662306
28031,male,7056,50,0.070866394,0,0.415617073,0.079286074,0.434230459
64076,female,4305,44,0.317713727,0,0.580535901,0,0.101750371
42466,female,8330,50,0.417418596,0,0.582581404,0,0
39469,female,4508,35,0.204550596,0,0.573091025,0,0.222358379
62754,male,6390,48,0,0,0.357248259,0.081950325,0.560801416
4756,male,10000,51,0.063986673,0,0.538483563,0.063622333,0.333907432
13102,female,1195,19,0.135336032,0,0.385476226,0,0.479187742
98431,female,8901,51,0.410122533,0,0.589877467,0,0
19217,female,9779,50,0.452346814,0,0.547653186,0,0
71253,female,5228,34,0.302893963,0,0.417702993,0,0.279403044
78078,female,8463,52,0.456883641,0,0.543116359,0,0
78524,male,5172,47,0,0,0.30166784,0.002994934,0.695337226
60314,female,1370,18,0.174673445,0,0.42134824,0,0.403978315
14663,female,4165,40,0.20702636,0,0.599534306,0,0.193439334
39630,male,6515,51,0.055294507,0,0.500179117,0.007022039,0.437504337
27067,male,9656,59,0.070016486,0,0.55927215,0.15715317,0.213558194
67667,female,860,18,0,0.82432216,0.04287123,0,0.13280661
4823,male,569,18,0,0.452625851,0,0,0.547374149
69163,male,6594,43,0,0,0.489204024,0.017201027,0.49359495
91166,female,8235,57,0.460423628,0,0.539576372,0,0
88229,male,1167,19,0,0.370413478,0,0,0.629586522
63081,male,7636,53,0.03860559,0,0.495962771,0.198250061,0.267181577
97201,male,8536,51,0.048746934,0,0.44122904,0.035874353,0.474149673
98064,female,1152,18,0,0.807854201,0.05781275,0,0.134333049
96082,male,737,20,0,0.460640161,0,0,0.539359839
62603,female,660,19,0.06511761,0,0.364916449,0,0.569965941
52800,male,6444,55,0.032121292,0,0.466364157,0.112018744,0.389495806
21229,male,6821,55,0.048574847,0,0.48801702,0.151831123,0.311577009
4209,female,4281,45,0.324315454,0,0.543063903,0,0.132620643
60710,female,618,19,0.197840643,0,0.392984091,0,0.409175267
23503,male,6312,48,0,0,0.322387202,0.086929134,0.590683664
86343,female,1051,19,0,0.860972196,0.079313601,0,0.059714202
97311,male,6332,60,0.017365366,0,0.513995541,0.076931106,0.391707988
61463,female,991,20,0.002627139,0,0.456276115,0,0.541096745
21868,male,5236,40,0,0,0.340107946,0.001557972,0.658334082
74248,male,6560,52,0.018278716,0,0.578912577,0.181398298,0.221410409
2240,male,610,19,0,0.39350054,0,0,0.60649946
47969,female,8090,51,0.36771573,0,0.63228427,0,0
58032,male,6088,39,0,0,0.342610556,0.03500008,0.622389363
41674,female,9175,52,0.362081472,0,0.637918528,0,0
15564,male,6487,39,0,0,0.464392578,0.054482868,0.481124555
31654,female,1124,19,0,0.800517719,0.02372946,0,0.175752821
73599,male,6190,54,0.016637643,0,0.510870716,0.093198519,0.379293122
68245,male,1065,19,0,0.485941688,0,0,0.514058312
80445,female,8519,54,0.339049132,0,0.660950868,0,0
49809,female,564,20,0.154650164,0,0.455671426,0,0.389678409
40126,male,659,19,0,0.376064763,0,0,0.623935237
25615,female,9673,58,0.373032579,0,0.626967421,0,0
71874,male,5063,45,0,0,0.478877423,0.010734806,0.510387771
5313,female,991,20,0.140340523,0,0.481817627,0,0.37784185
57320,female,5391,44,0.330582929,0,0.565577197,0,0.103839873
75535,female,511,19,0.027123633,0,0.493049479,0,0.479826887
79628,female,1040,18,0,0.864460444,0.031042483,0,0.104497074
48595,male,6171,46,0,0,0.437522261,0.050079838,0.512397901
20434,female,503,20,0.192947668,0,0.331289212,0,0.475763119
72211,male,9202,49,0.026280801,0,0.466779721,0.007104644,0.499834835
96550,male,1355,19,0,0.314429798,0,0,0.685570202
66675,male,6149,38,0,0,0.421069209,0.092140277,0.486790514
73631,male,6231,40,0,0,0.311733704,0.023625317,0.664640978
7338,female,1298,18,0,0.850453368,0.028947367,0,0.120599265
34625,male,5409,41,0,0,0.441346399,0.062071493,0.496582108
95615,male,9180,58,0.021450328,0,0.441255097,0.170078718,0.367215857
68117,female,1395,18,0.085574171,0,0.441108245,0,0.473317584
54812,female,932,20,0.178610838,0,0.484172315,0,0.337216847
32791,male,9439,57,0.050942141,0,0.599585641,0.006026055,0.343446164
54329,female,8208,55,0.438262649,0,0.561737351,0,0
37779,male,5934,40,0,0,0.440790591,0.095305731,0.463903678
12059,male,1412,19,0,0.314998769,0,0,0.685001231
6042,female,611,18,0.060705154,0,0.322211696,0,0.61708315
8651,male,9249,53,0.042558073,0,0.555141916,0.024367884,0.377932127
85115,male,1149,18,0,0.494214201,0,0,0.505785799
58732,female,994,19,0.095646111,0,0.313895631,0,0.590458258
73146,male,6863,59,0.065857414,0,0.462088109,0.157003772,0.315050705
66560,female,5155,33,0.250436764,0,0.406709749,0,0.342853487
24185,male,6944,50,0.056438909,0,0.445429677,0.090137412,0.407994001
67133,female,8072,58,0.479617659,0,0.520382341,0,0
84969,female,1447,19,0.002521366,0,0.461026196,0,0.536452438
79029,female,4096,45,0.372507437,0,0.469210648,0,0.158281915
98475,female,1287,20,0.002655617,0,0.302304336,0,0.695040047
27190,male,7533,49,0.000124775,0,0.545053973,0.067564835,0.387256417
88062,female,1482,18,0.128462658,0,0.369938251,0,0.501599092
81078,female,785,20,0.152949919,0,0.413186594,0,0.433863487
8865,male,1048,18,0,0.35621718,0,0,0.64378282
55305,female,771,19,0,0.855299205,0.085420842,0,0.059279953
92944,male,662,18,0,0.464870672,0,0,0.535129328
56558,male,5934,41,0,0,0.474670479,0.057360031,0.46796949
11516,female,1486,19,0.133898932,0,0.313813684,0,0.552287384
9005,female,543,18,0.144203213,0,0.459931961,0,0.395864826
86184,male,6233,47,0,0,0.400575583,0.022578654,0.576845762
1220,female,1086,18,0.038752811,0,0.347867373,0,0.613379816
6515,male,675,20,0,0.356226503,0,0,0.643773497
52186,male,6944,46,0,0,0.31293132,0.010829437,0.676239243
18320,male,6138,50,0.022492979,0,0.500400111,0.055236044,0.421870866
60197,female,4489,40,0.380565825,0,0.45843193,0,0.161002245
24545,female,5420,36,0.32767159,0,0.505633162,0,0.166695248
59924,female,5527,35,0.282757598,0,0.431573731,0,0.285668672
7640,female,1477,20,0.140716345,0,0.325898087,0,0.533385569
59523,male,1220,18,0,0.369984035,0,0,0.630015965
59068,male,6232,59,0.032926253,0,0.592194799,0.108709902,0.266169046
13786,female,1252,19,0.119297435,0,0.307421975,0,0.57328059
77698,male,6496,41,0,0,0.368462158,0.094972116,0.536565726
48580,female,987,19,0,0.86413445,0.062640515,0,0.073225035
39024,female,9988,53,0.422031888,0,0.577968112,0,0
56474,male,6666,47,0,0,0.391083389,0.028235492,0.580681119
14166,female,1152,19,0.106569761,0,0.406594411,0,0.486835828
25125,male,6418,41,0,0,0.330196443,0.00425118,0.665552377
26479,male,7956,49,0.05045768,0,0.560906633,0.107540563,0.281095125
94537,female,4239,32,0.329606126,0,0.51534826,0,0.155045613
17932,male,5485,43,0,0,0.423554667,0.008206108,0.568239225
17896,female,1011,19,0,0.827145802,0.065621622,0,0.107232576
90286,male,7286,57,0.035379414,0,0.404477403,0.058487874,0.501655309
89494,male,7546,50,0.048668314,0,0.458839264,0.006689691,0.485802731
86237,female,9478,48,0.368024175,0,0.631975825,0,0
74302,female,5131,37,0.212252982,0,0.477589418,0,0.310157599
32091,male,6730,47,0,0,0.483490005,0.098074352,0.418435643
7707,female,9798,51,0.378220453,0,0.621779547,0,0
85252,male,967,18,0,0.335279461,0,0,0.664720539
40269,female,9359,51,0.411354398,0,0.588645602,0,0
63772,male,1232,20,0,0.300967137,0,0,0.699032863
64135,female,8987,54,0.314152421,0,0.685847579,0,0
75400,male,6474,54,0.001470661,0,0.511940185,0.004154437,0.482434717
55189,male,5091,44,0,0,0.374788264,0.096925875,0.528285861
35362,female,1040,18,0,0.849663932,0.051368422,0,0.098967647
70323,female,5309,40,0.254536768,0,0.589955776,0,0.155507456
44568,male,858,18,0,0.357884234,0,0,0.642115766
22349,female,9588,53,0.3330235,0,0.6669765,0,0
11001,female,5909,40,0.229623735,0,0.529622269,0,0.240753996
61031,male,1038,19,0,0.490177313,0,0,0.509822687
39196,female,8323,50,0.341610078,0,0.658389922,0,0
49786,female,8105,53,0.484463668,0,0.515536332,0,0
70125,male,6468,57,0.003264375,0,0.530947202,0.030790913,0.43499751
41726,male,9330,58,0.056066225,0,0.401314106,0.145339326,0.397280342
29659,male,979,20,0,0.37340983,0,0,0.62659017
21412,female,531,19,0,0.830974706,0.063860126,0,0.105165168
73368,female,8312,56,0.370930739,0,0.629069261,0,0
83187,female,1474,20,0.103435299,0,0.415806354,0,0.480758347
91943,female,4012,38,0.254016197,0,0.474049421,0,0.271934382
459,male,907,19,0,0.368878274,0,0,0.631121726
23396,male,8746,48,0.058620431,0,0.519731783,0.190629497,0.231018289
11610,male,1287,20,0,0.471129047,0,0,0.528870953
74823,female,4471,44,0.208719735,0,0.564348402,0,0.226931862
96436,male,1247,20,0,0.381835666,0,0,0.618164334
38891,male,5492,44,0,0,0.437742469,0.030835883,0.531421648
70898,female,8691,53,0.405839804,0,0.594160196,0,0
46099,male,8689,58,0.088420798,0,0.599720942,0.177924034,0.133934226
63203,female,4330,39,0.319441263,0,0.423856023,0,0.256702714
33896,male,7106,56,0.043674581,0,0.588093041,0.165387382,0.202844996
24734,female,8622,52,0.484427699,0,0.515572301,0,0
84050,male,557,20,0,0.479200413,0,0,0.520799587
31491,male,9029,51,0.020552318,0,0.512117265,0.15443765,0.312892767
12518,female,1020,19,0,0.847347568,0.068105672,0,0.08454676
32534,male,6893,50,0.012618917,0,0.485686266,0.00460464,0.497090177
92651,female,957,19,0,0.851607488,0.098508586,0,0.049883926
87221,female,4013,43,0.221223964,0,0.492473271,0,0.286302765
12860,male,8338,54,0.062668687,0,0.502382899,0.104421199,0.330527215
46375,female,866,19,0.164614726,0,0.399817681,0,0.435567593
81358,male,1408,20,0,0.391229603,0,0,0.608770397
59713,female,1009,19,0,0.812792483,0.051633995,0,0.135573522
98598,female,5771,41,0.352429374,0,0.507312321,0,0.140258305
10408,male,6672,42,0,0,0.474868673,0.047027382,0.478103946
75253,male,7555,56,0.057753452,0,0.450038768,0.195158417,0.297049363
5053,female,1008,19,0,0.816399016,0.09391372,0,0.089687264
93739,male,6528,47,0,0,0.383475286,0.075199321,0.541325392
22264,female,1103,20,0.098363786,0,0.344012112,0,0.557624101
43781,female,1074,19,0,0.872523917,0.066638936,0,0.060837146
93016,female,769,18,0,0.832174032,0.015365112,0,0.152460856
99255,female,8078,56,0.457781999,0,0.542218001,0,0
78874,female,5326,37,0.212698526,0,0.520425944,0,0.26687553
93021,male,7956,49,0.066508218,0,0.49725052,0.048716013,0.387525248
43237,male,1006,19,0,0.425791204,0,0,0.574208796
60210,male,5701,44,0,0,0.425928026,0.069467291,0.504604683
38626,female,1405,18,0.052487575,0,0.388712778,0,0.558799647
33383,female,648,18,0,0.8259909,0.084438602,0,0.089570498
1978,female,4444,42,0.242844989,0,0.402396006,0,0.354759004
23979,male,5298,38,0,0,0.420409609,0.040061154,0.539529237
80091,female,8540,55,0.346492615,0,0.653507385,0,0
22006,female,4660,36,0.239415914,0,0.488480165,0,0.272103921
82281,male,6564,45,0,0,0.447751767,0.020600697,0.531647536
16937,female,4557,38,0.293927047,0,0.470229206,0,0.235843747
23719,male,1049,20,0,0.346977591,0,0,0.653022409
53459,male,6154,46,0,0,0.464536874,0.00968989,0.525773235
85552,female,4836,43,0.257855785,0,0.517851911,0,0.224292303
90393,female,1376,19,0,0.897276001,0.088975494,0,0.013748505
54570,male,6052,40,0,0,0.394146638,0.028422795,0.577430568
72045,male,6613,45,0,0,0.474477476,0.051865906,0.473656618
36413,female,1240,18,0,0.826131075,0.089784793,0,0.084084132
50118,female,4871,37,0.204486416,0,0.415897741,0,0.379615844
29213,female,945,20,0.090861467,0,0.386202842,0,0.522935691
76880,male,680,20,0,0.414652181,0,0,0.585347819
21540,male,784,20,0,0.425221841,0,0,0.574778159
